module,registers_commands,terminal,web
solver.ai.api,True,True,True
solver.ai.code,,,
solver.ai.docs,,,
solver.ai.facts,,,
solver.ai.models,True,True,True
solver.ai.skill,True,True,True
solver.ai.update_models,True,True,True
solver.config,,,
solver.core.download,,,
solver.core.evaluate,True,True,True
solver.core.list,True,True,True
solver.core.new,True,True,True
solver.core.problems,,,
solver.core.results,True,True,True
solver.core.test_cases,True,True,True
solver.core.viewer,True,True,True
solver.crypto.ciphers,,,
solver.crypto.config,,,
solver.crypto.gitfilter,,,
solver.crypto.keys,True,True,True
solver.main,,,
solver.runners.runner,,,
solver.shell.bash,True,True,True
solver.shell.builtins,True,True,True
solver.shell.command,,,
solver.shell.interpreter,,,
solver.shell.lexer,,,
solver.shell.parser,,,
solver.shell.register,,,
solver.shell.session,,,
solver.shell.shell,,,
solver.shell.tty,,,
solver.shell.variables,,,
solver.templates.engine,,,
solver.templates.new,,,
solver.utils.gh,,,
solver.utils.identity,,,
solver.utils.linter,True,True,True
solver.utils.loader,,,
solver.utils.misc,True,True,True
solver.utils.path_utils,,,
solver.utils.scripts,True,True,True
solver.utils.search,True,True,True
solver.utils.shell_utils,True,True,True
solver.utils.summary,True,True,True
solver.utils.update_doc,True,True,False
solver.web.auth.admin,,,
solver.web.auth.app,,,
solver.web.auth.client,,,
solver.web.auth.commands,True,True,False
solver.web.auth.config,,,
solver.web.auth.mail,,,
solver.web.auth.pages,,,
solver.web.auth.pending,,,
solver.web.auth.policy,,,
solver.web.auth.ratelimit,,,
solver.web.auth.remember,,,
solver.web.auth.sessions,,,
solver.web.auth.srp,,,
solver.web.auth.storage,,,
solver.web.auth.tickets,,,
solver.web.auth.users,,,
solver.web.csp,,,
